0, 4.441483448384675, 4.446555216101151
1, 4.441235284656918, 4.451191558113581
2, 4.440736275582536, 4.448483153234554
3, 4.441312266542686, 4.447050348112855
4, 4.440596961570427, 4.449901097937476
5, 4.437990777394727, 4.446691772605799
6, 4.4378701436637655, 4.446385395677784
7, 4.438105234499531, 4.443395856060559
8, 4.438035683719575, 4.446733154828036
9, 4.438021627477406, 4.445973100541513
10, 4.437822088325209, 4.446624490279186
11, 4.438047610044142, 4.446434443510031
12, 4.436720162166396, 4.444692309898667
13, 4.436400220620076, 4.444780790353123
14, 4.436283301767568, 4.44656847700288
15, 4.436481758425225, 4.445584949058823
16, 4.435723386357158, 4.446071407462977
17, 4.435435223613129, 4.445987170255637
18, 4.435293638723069, 4.446667550485345
19, 4.435508029295667, 4.447277594216263
20, 4.434906347131797, 4.44746960265727
21, 4.4346576566574765, 4.447578647468664
22, 4.434709180699716, 4.447882929934731
23, 4.434659976095931, 4.447519024716148
24, 4.4343929688697825, 4.447651784631271
25, 4.434347733412639, 4.447774319709102
26, 4.434272073451667, 4.447724698465081
27, 4.434156094784447, 4.447551009021228
28, 4.4340628876207235, 4.447569442700736
29, 4.434096255430575, 4.44751531262941
30, 4.433965503579319, 4.447657247132893
31, 4.433961945173595, 4.447154678875887
32, 4.433824080557601, 4.447355807582034
33, 4.433753870838602, 4.447910266586497
34, 4.4337936020976585, 4.447410432598259
35, 4.433818261390697, 4.447469723375538
36, 4.433774659454907, 4.447355379032183
37, 4.433910342220538, 4.4475271309478375
38, 4.433740950372634, 4.44747152207773
39, 4.433704227841389, 4.4476079699359365
40, 4.433779464921317, 4.44737533979778
41, 4.433680768397438, 4.447614416291442
42, 4.433744164133679, 4.447544955000093
43, 4.43379228354512, 4.447852062273629
44, 4.43361944592488, 4.447669373282904
45, 4.433486382728588, 4.4474250395086745
46, 4.433665291760565, 4.447437467454355
47, 4.4337938489468804, 4.4477610165559796
48, 4.433771600143238, 4.447746186316768
49, 4.43369723310565, 4.447488386419755
50, 4.433737851942783, 4.447470791732209
51, 4.433543575535063, 4.4476704597473145
52, 4.433722203995248, 4.447540591034708
53, 4.43358667905125, 4.447472475752046
54, 4.433754860258844, 4.447586343258242
55, 4.43378137699111, 4.447417838663995
56, 4.433662985136688, 4.447338822521741
57, 4.4337566630675065, 4.4474070705944975
58, 4.433685469998329, 4.446941363660595
59, 4.433649102902986, 4.447546035428591
60, 4.433583375588165, 4.447661870642554
61, 4.43375494793753, 4.447691645803331
62, 4.433770577674877, 4.44752740256394
63, 4.433692502503348, 4.4474864488915555
64, 4.4336835019490675, 4.447465105901791
65, 4.433811355682546, 4.447156453434425
66, 4.433604594504479, 4.447744375542749
67, 4.433739165099709, 4.4474709486659565
68, 4.4336615957667505, 4.44737077061134
69, 4.4338545900423085, 4.447178931175908
70, 4.4334943486743805, 4.447463409810126
71, 4.433524804877425, 4.447525018378149
72, 4.4337425265656165, 4.447725839252714
73, 4.433651224052721, 4.447786578649207
74, 4.433764140036015, 4.447099136400826
75, 4.433718773735294, 4.447360165511506
76, 4.433816334482973, 4.447276193884354
77, 4.43361916670199, 4.447526328171356
78, 4.433790366754168, 4.447651567338388
79, 4.4336859097406585, 4.447589759585224
80, 4.4335805233330845, 4.4474258724647235
81, 4.433661394780225, 4.4476011855692805
82, 4.433730407347942, 4.447595541990256
